Timestamp,NORAD_ID,Position_X_km,Position_Y_km,Position_Z_km,Velocity_X_kms,Velocity_Y_kms,Velocity_Z_kms,Mean_Motion_revs_day,Eccentricity,Inclination_deg,Propagation_Status
2025-04-12T23:39:00,27573,-1721.98,-1282.29,-177.878,4.9432,-2.99175,5.71068,15.9313,0.004249,18.05,0 (SUCCESS)
2025-03-14T11:06:00,30910,4980.359,7062.568,-1991.315,0.15263,-5.95489,5.09054,14.4764,0.01179,63.2,0 (SUCCESS)
2025-01-25T19:14:00,33549,2385.115,-2596.724,-1320.809,0.57568,5.79353,3.29497,15.302,0.007449,61.19,0 (SUCCESS)
2025-03-21T03:04:00,33549,3915.838,-1332.563,5419.2,-2.54825,2.09055,2.47401,14.4785,0.030427,65.86,0 (SUCCESS)
2025-04-24T07:09:00,38114,-4496.876,-2233.399,-1497.594,-2.99565,1.94195,1.17128,15.9448,0.035792,72.27,0 (SUCCESS)
2025-04-14T20:00:00,44864,-365.72,-7486.637,-5281.217,-3.07518,6.11954,7.04908,15.9864,0.006573,78.4,0 (SUCCESS)
2025-02-14T02:53:00,37346,-6359.989,4957.763,-4299.039,-0.95862,-3.03073,-6.46723,15.1637,0.004379,96.93,0 (SUCCESS)
2025-04-05T00:50:00,41687,-3493.953,-4968.7,1956.309,-0.62759,6.13614,-5.44452,14.2848,0.011215,59.09,0 (SUCCESS)
2025-01-02T03:20:00,44864,-6067.831,-6279.738,-419.598,-7.20295,1.85358,-5.51817,14.2671,0.044907,66.81,0 (SUCCESS)
2025-02-10T04:02:00,31019,-923.302,-6402.532,1106.345,3.93043,7.20807,3.64655,14.9203,0.023869,35.95,0 (SUCCESS)
2025-03-06T17:02:00,29152,-1586.205,-4962.048,614.793,6.49033,2.60677,1.51948,15.5938,0.038609,62.7,0 (SUCCESS)
2025-03-26T20:11:00,25021,-2235.184,6264.251,4184.385,4.64115,1.50394,2.98567,15.4173,0.028851,87.34,0 (SUCCESS)
2025-02-23T10:53:00,29152,-1014.991,145.515,454.695,2.38727,2.53794,6.49224,14.4153,0.024717,86.5,0 (SUCCESS)
2025-04-26T18:49:00,35414,-714.96,-867.403,1260.216,4.1434,2.00136,1.27686,14.8819,0.0464,69.45,0 (SUCCESS)
2025-01-18T19:25:00,42818,2303.071,1819.163,5725.203,6.90428,2.66764,-4.95636,15.5715,0.017527,79.56,0 (SUCCESS)
2025-04-09T02:42:00,43217,-1504.69,5327.688,-2320.662,-4.12108,-1.61615,5.06316,14.2314,0.031941,27.29,0 (SUCCESS)
2025-04-18T10:36:00,34840,-6957.654,519.699,-7427.559,3.6298,5.15643,1.76719,15.6391,0.039525,62.62,0 (SUCCESS)
2025-01-11T01:26:00,27573,2619.379,-5667.241,-7045.782,-3.74469,0.17208,-5.08624,15.7969,0.005066,25.4,0 (SUCCESS)
2025-01-19T03:34:00,29152,-1659.454,1091.397,-6610.806,3.40421,-6.15307,-7.03588,14.9546,0.041505,64.63,0 (SUCCESS)
2025-04-06T04:21:00,42818,-267.177,3559.528,1050.262,-6.20143,2.49697,0.22024,15.8295,0.015254,53.94,0 (SUCCESS)
2025-01-03T19:11:00,32934,-7373.893,-4856.838,1219.105,0.72831,-7.28232,-0.60705,14.6328,0.008638,1.37,0 (SUCCESS)
2025-03-14T14:40:00,37346,519.623,-1577.372,403.013,-4.98935,4.15193,-0.18729,14.333,0.024423,13.57,0 (SUCCESS)
2025-03-02T19:05:00,41687,-6626.805,2846.775,3132.04,0.9031,-5.61432,3.25372,15.8981,0.0186,40.13,0 (SUCCESS)
2025-02-19T08:11:00,27573,2336.918,5688.705,4005.944,-7.23851,-4.47783,3.64143,15.7736,0.037282,17.77,0 (SUCCESS)
2025-01-12T06:18:00,37346,-749.182,6864.447,3953.092,-4.88158,6.49517,2.0459,14.9956,0.030726,5.2,0 (SUCCESS)
2025-03-05T05:54:00,44864,2357.7,-2315.268,-4492.98,-0.49396,-6.15551,-7.04091,14.4889,0.010146,3.08,0 (SUCCESS)
2025-03-03T06:10:00,40231,6926.839,622.544,7119.132,2.76517,-3.82872,5.39501,14.7234,0.016548,69.66,0 (SUCCESS)
2025-02-11T00:42:00,30207,-6001.051,-4021.612,-6046.124,-7.40182,-6.14737,-7.05584,15.4854,0.005052,78.7,0 (SUCCESS)
2025-02-23T18:32:00,31019,3424.717,1670.524,-7449.321,-3.56812,3.33594,-0.81603,15.6654,0.010098,97.25,0 (SUCCESS)
2025-01-07T12:31:00,25021,-1276.929,7472.131,-4681.755,7.34843,-5.69969,-3.01541,14.5692,0.00639,47.79,0 (SUCCESS)
2025-02-27T01:07:00,31019,-5454.93,-2602.088,1698.568,-5.32008,-4.64398,-1.4723,14.1026,0.021932,62.49,0 (SUCCESS)
2025-04-26T19:10:00,43217,-2714.907,5399.642,-3721.882,-2.7187,0.93902,-6.85439,14.5964,0.004736,69.71,0 (SUCCESS)
2025-04-01T13:51:00,31019,-2130.999,3945.064,5575.193,-5.21123,-6.8759,4.53782,15.1521,0.027611,30.64,0 (SUCCESS)
2025-03-22T21:53:00,38796,4162.859,6549.806,-948.408,-1.70145,1.65658,-6.87596,14.3415,0.040048,45.56,0 (SUCCESS)
2025-03-24T12:23:00,40231,5728.253,4265.19,-2154.213,-1.75522,2.9253,-2.67534,15.2922,0.002544,68.21,0 (SUCCESS)
2025-01-26T17:38:00,34840,1011.399,1412.075,-5994.428,-0.4481,5.07046,-6.15511,14.467,0.04666,43.68,0 (SUCCESS)
2025-02-14T19:23:00,43217,-1531.33,129.823,-3249.596,4.86452,-4.08812,4.10996,15.9288,0.03203,64.58,0 (SUCCESS)
2025-01-05T19:54:00,41687,-3648.781,-1582.393,-7403.898,0.72747,-7.48039,2.24639,15.4208,0.026362,39.84,0 (SUCCESS)
2025-03-14T15:54:00,42818,-5575.185,-1835.511,-3084.971,5.86996,1.89881,-3.55748,14.7488,0.004621,36.11,0 (SUCCESS)
2025-03-13T14:41:00,38114,-5729.968,-1247.71,-436.702,-2.41928,-4.07978,4.44783,15.586,0.00148,3.91,0 (SUCCESS)
2025-03-12T21:43:00,27573,-554.563,5008.647,-2805.661,7.1043,5.76971,-7.30556,15.0886,0.005635,18.25,0 (SUCCESS)
2025-03-04T19:07:00,43217,2466.203,4242.922,-6297.552,-4.9689,0.16217,-5.63223,14.2738,0.025338,45.17,0 (SUCCESS)
2025-04-12T17:13:00,38796,3652.002,5889.588,1103.715,4.54335,-4.11383,6.64978,14.7944,0.007819,95.57,0 (SUCCESS)
2025-04-23T09:33:00,29152,-6825.424,-1803.775,-5344.713,1.7006,4.49415,-5.56755,14.5052,0.029865,17.12,0 (SUCCESS)
2025-03-21T19:45:00,35872,6100.486,-4742.524,-1507.158,1.29336,3.41922,-5.20972,14.1077,0.044675,30.92,0 (SUCCESS)
2025-03-24T20:12:00,25021,1662.311,1218.88,-1235.333,5.40915,-4.73451,-0.35324,15.768,0.045658,25.65,0 (SUCCESS)
2025-03-23T20:11:00,27187,-1222.86,7162.353,-339.134,4.14994,-6.3516,-2.9196,14.5171,0.037714,96.87,0 (SUCCESS)
2025-03-20T21:36:00,31019,-7162.758,298.262,5955.192,-0.5567,5.48608,-3.81222,14.466,0.005959,23.4,0 (SUCCESS)
2025-04-05T04:19:00,27573,-674.117,6922.1,4992.781,-0.57956,-6.37812,-2.57258,15.3599,0.02553,35.16,0 (SUCCESS)
2025-03-26T03:59:00,35414,-4006.099,-2850.066,-3599.292,7.47336,1.96522,1.41609,14.8032,0.033919,36.87,0 (SUCCESS)
2025-04-22T00:33:00,34840,-2937.546,-7227.54,3756.396,2.08224,-1.02697,7.08877,15.9476,0.021705,86.28,0 (SUCCESS)
2025-04-03T02:00:00,37346,-3581.01,-1987.664,-2780.664,2.89865,2.78227,1.40001,15.2192,0.031286,21.43,0 (SUCCESS)
2025-01-26T00:43:00,33549,-1.475,-440.486,-939.272,4.22799,1.86903,5.75619,15.8346,0.043432,2.38,0 (SUCCESS)
2025-02-16T16:26:00,30910,1069.344,-6635.275,-2652.269,7.25956,6.17175,-7.10041,14.0697,0.027233,40.4,0 (SUCCESS)
2025-01-14T16:18:00,40231,4734.37,-3721.265,-7279.928,4.14268,-4.224,3.82282,15.5826,0.032856,84.36,0 (SUCCESS)
2025-01-15T07:30:00,27573,1148.839,-279.489,5614.276,1.30869,2.74628,7.03596,15.0385,0.001404,15.68,0 (SUCCESS)
2025-03-02T04:17:00,38114,7409.359,292.211,3568.768,-7.02987,6.52243,7.19614,15.6639,0.005481,83.59,0 (SUCCESS)
2025-03-21T21:45:00,30910,-1667.671,7275.273,-2922.177,4.02801,-0.59722,-7.1959,15.1462,0.027929,59.65,0 (SUCCESS)
2025-01-06T01:53:00,38114,954.433,-2732.179,505.743,-3.61939,-3.11546,-5.07449,15.6378,0.028768,17.7,0 (SUCCESS)
2025-04-19T22:01:00,34840,-4513.583,5990.486,6882.182,6.27798,0.54923,-2.87764,14.213,0.009716,67.52,0 (SUCCESS)
2025-02-24T06:14:00,29152,-1643.366,-796.424,-1650.194,-3.99279,-2.59159,-6.79169,14.1164,0.035563,44.92,0 (SUCCESS)
2025-02-23T20:14:00,41687,1889.324,-325.569,-1824.381,0.83478,1.33411,2.31103,15.1878,0.027489,29.22,0 (SUCCESS)
2025-04-22T22:56:00,32934,1799.525,-6258.484,-2398.366,6.00693,-7.24422,-2.76784,14.2949,0.00468,77.46,0 (SUCCESS)
2025-01-06T09:33:00,30207,-7141.462,-7472.549,734.804,-2.54467,-3.31293,1.26911,14.3428,0.000297,93.95,0 (SUCCESS)
2025-01-26T09:29:00,35872,-3962.328,-2213.227,322.68,2.37227,4.0775,0.86418,14.5631,0.0433,83.94,0 (SUCCESS)
2025-01-05T02:56:00,35414,4742.274,-7483.1,3892.597,-4.45739,2.29778,-6.27781,15.0713,0.006479,56.78,0 (SUCCESS)
2025-03-04T13:06:00,34840,3611.755,-2664.875,258.973,6.77596,3.10996,-1.73559,14.9239,0.018132,15.76,0 (SUCCESS)
2025-04-15T10:13:00,37346,-2098.898,-4542.957,4555.56,0.86225,6.04755,-6.57677,15.5588,0.020812,49.33,0 (SUCCESS)
2025-04-23T18:04:00,41687,-2794.57,-2834.786,6820.625,-7.41432,2.3952,-2.32034,15.8279,0.014677,29.99,0 (SUCCESS)
2025-04-20T23:22:00,43217,3403.455,5236.508,-2142.903,4.20373,3.20018,1.3508,15.6875,0.001837,22.89,0 (SUCCESS)
2025-03-07T01:03:00,29152,-125.581,-4815.395,-4206.949,3.5036,4.75417,-0.39503,15.7065,0.003933,97.74,0 (SUCCESS)
2025-02-16T15:45:00,25021,4415.329,-1928.375,5057.113,-1.67494,-3.35504,-0.16336,15.5951,0.008152,85.63,0 (SUCCESS)
2025-03-18T12:05:00,38796,5999.428,-7068.664,7017.28,1.61289,-2.10153,4.34712,14.3372,0.03829,14.06,0 (SUCCESS)
2025-02-06T12:25:00,29152,-1064.339,-5006.304,-5384.781,6.56986,4.44289,-7.31678,15.6894,0.040757,90.8,0 (SUCCESS)
2025-03-22T08:38:00,25021,2267.134,-4444.091,-3282.411,2.22241,-0.002,-3.25622,15.2054,0.007699,66.41,0 (SUCCESS)
2025-02-12T17:56:00,42818,6211.669,-6843.345,1095.906,-0.31161,1.81552,6.28932,14.8484,0.011219,31.08,0 (SUCCESS)
2025-02-04T03:33:00,44864,-4519.653,-2672.408,4698.622,0.88961,-3.69093,-6.79399,15.9869,0.017048,28.52,0 (SUCCESS)
2025-02-13T17:13:00,35414,-7120.369,-6523.344,-1505.715,-7.13815,-3.14878,1.90165,15.9759,0.013126,69.12,0 (SUCCESS)
2025-01-05T00:46:00,30207,-592.768,836.373,-2837.251,-3.5153,1.21329,-1.67763,15.1005,0.03849,48.27,0 (SUCCESS)
2025-02-23T12:02:00,31019,-2333.106,-6165.694,4089.215,1.60172,5.87465,-4.00832,15.3121,0.046664,32.53,0 (SUCCESS)
2025-03-15T07:23:00,38114,5177.57,4997.273,6524.616,5.70532,-6.92867,6.03951,14.6202,0.04971,17.27,0 (SUCCESS)
2025-03-07T22:56:00,27187,6668.758,-4821.194,2541.361,-6.07186,0.14554,-6.95132,15.5431,0.049383,70.78,0 (SUCCESS)
2025-03-25T11:17:00,35414,-470.888,-106.439,-2674.493,1.64136,-3.72751,-5.65804,15.4283,0.02001,4.34,0 (SUCCESS)
2025-02-15T19:47:00,30207,-2085.001,4333.624,7492.253,-4.99729,-0.95997,-2.00164,15.1291,0.005879,27.55,0 (SUCCESS)
2025-03-07T07:26:00,38796,6083.842,-6957.778,749.569,0.09253,-2.36055,-3.76975,14.196,0.040761,46.15,0 (SUCCESS)
2025-02-27T10:00:00,33549,-3989.736,1000.907,11.92,1.14187,-0.11777,0.09603,14.4745,0.041243,73.15,0 (SUCCESS)
2025-04-11T03:19:00,30910,6541.881,5059.349,-6043.742,0.41435,0.30768,1.49935,14.7031,0.00144,12.46,0 (SUCCESS)
2025-04-10T23:20:00,38114,6494.639,-5055.603,-6576.243,-2.0473,0.1103,5.01336,15.6439,0.046972,16.3,0 (SUCCESS)
2025-03-03T15:27:00,29152,-2573.086,6951.753,5571.972,1.02764,-2.74486,2.8829,15.8667,0.032895,39.3,0 (SUCCESS)
2025-02-20T05:04:00,38796,-5174.467,1108.85,-811.569,-0.83911,5.30358,0.57561,14.9008,0.035522,43.14,0 (SUCCESS)
2025-01-12T00:26:00,31019,2833.963,6993.681,-6626.165,3.10331,1.84342,2.51519,15.0467,0.026268,38.47,0 (SUCCESS)
2025-04-17T05:54:00,33549,4843.191,328.435,-4262.865,2.70686,-4.75953,7.11573,15.3928,0.007196,94.69,0 (SUCCESS)
2025-01-02T22:58:00,30207,6321.124,1508.216,-6839.296,-5.87737,-5.31152,-6.37284,14.6919,0.020308,92.77,0 (SUCCESS)
2025-01-05T07:03:00,31019,5327.952,5853.996,4127.43,3.40935,5.83227,1.26581,15.2283,0.02909,32.29,0 (SUCCESS)
2025-02-17T06:32:00,35872,4042.58,-6493.871,1599.859,-4.20358,0.79875,-5.95985,14.9407,0.00576,57.24,0 (SUCCESS)
2025-02-02T10:34:00,32934,523.969,6627.701,2382.849,5.658,6.13542,7.15205,15.3028,0.003154,49.29,0 (SUCCESS)
2025-02-01T14:16:00,44864,-4412.599,-2673.553,6484.099,3.71367,-5.58765,-2.28374,15.3165,0.027062,52.04,0 (SUCCESS)
2025-03-18T16:56:00,43217,-6133.437,-483.49,-5648.272,-2.81444,-6.16229,-5.80914,14.3843,0.041489,53.33,0 (SUCCESS)
2025-01-14T09:25:00,37346,6570.779,3565.973,3608.685,2.07486,5.88474,-4.18283,15.9086,0.042094,11.15,0 (SUCCESS)
2025-01-15T05:29:00,40231,-2975.72,-4586.703,4192.275,3.11461,-0.49203,-4.08258,14.0272,0.017869,92.43,0 (SUCCESS)
2025-02-24T12:03:00,38796,2429.32,3948.435,-6445.462,3.11666,3.3074,3.59721,15.3351,0.013255,84.79,0 (SUCCESS)
2025-01-03T00:09:00,27187,6387.254,2523.061,2443.434,-3.47996,-7.07302,1.70869,15.8417,0.039873,2.31,0 (SUCCESS)
2025-03-13T04:55:00,34840,2431.422,-613.56,-7065.174,4.19115,2.03726,-6.60304,14.0322,0.047324,97.62,0 (SUCCESS)
2025-04-12T11:24:00,38796,-4009.717,-2891.412,5248.308,3.47899,-7.01192,4.68573,14.1111,0.021956,28.44,0 (SUCCESS)
2025-01-24T13:23:00,32934,-7276.215,-7234.302,6205.092,6.77643,5.38854,1.39676,14.6701,0.04773,69.62,0 (SUCCESS)
2025-04-06T19:04:00,25021,-7251.277,-4341.413,4731.314,-5.33548,-3.63191,3.04463,14.346,0.046721,86.31,0 (SUCCESS)
2025-01-15T12:52:00,32934,3499.398,1426.953,-6331.527,-1.02578,-0.05036,1.55049,15.2579,0.033623,96.01,0 (SUCCESS)
2025-04-11T23:00:00,44864,6619.122,-7286.191,-6740.775,-6.3713,-0.00587,-5.1639,14.4266,0.035119,76.58,0 (SUCCESS)
2025-02-14T19:13:00,33549,-7341.172,-1428.175,-3646.863,7.1144,-3.27253,5.59681,15.3662,0.013533,81.49,0 (SUCCESS)
2025-01-05T09:21:00,42818,4896.035,-1832.16,-2904.968,-6.65449,-0.55495,0.36654,14.4605,0.006972,16.04,0 (SUCCESS)
2025-03-12T21:38:00,42818,2030.062,3759.877,-1709.569,6.52568,5.71025,-1.07135,15.4395,0.032545,26.31,0 (SUCCESS)
2025-04-21T17:16:00,38114,-1429.57,-2314.226,7330.478,-7.44704,5.18916,0.95847,15.7013,0.034453,51.43,0 (SUCCESS)
2025-01-14T09:40:00,27187,7434.588,-1274.297,-2689.74,-2.35648,-0.32551,-6.42456,14.8306,0.043398,83.43,0 (SUCCESS)
2025-03-23T04:55:00,32934,5109.483,5579.347,-1807.652,-5.41757,4.0403,6.86115,15.8059,0.03573,96.49,0 (SUCCESS)
2025-03-06T08:39:00,29152,-7021.896,3755.067,4228.926,6.22249,-6.69033,2.94391,15.9786,0.008846,63.75,0 (SUCCESS)
2025-03-27T05:10:00,25021,-6859.026,-5595.36,-1271.682,-5.02418,-4.21762,4.1043,14.081,0.003802,53.2,0 (SUCCESS)
2025-01-18T16:04:00,38114,-1953.626,-3069.099,-3682.564,0.21365,-7.36657,-0.65889,14.0071,0.030092,57.02,0 (SUCCESS)
2025-02-03T12:52:00,34840,1165.093,-1630.03,-2509.401,-2.09365,-1.5733,-3.39692,15.6479,0.035729,86.64,0 (SUCCESS)
2025-03-14T06:37:00,32934,5482.088,4292.465,-3444.418,2.96228,-1.92422,2.9884,15.529,0.015096,23.14,0 (SUCCESS)
2025-02-12T21:37:00,30910,3157.207,3896.971,3206.705,2.45143,-6.43624,-4.56492,15.4913,0.037498,42.25,0 (SUCCESS)
2025-01-05T15:17:00,44864,5584.446,3479.837,4047.477,5.15491,-1.50458,0.38874,15.2416,0.045427,80.2,0 (SUCCESS)
2025-04-22T14:57:00,40231,4098.757,6554.734,7102.642,0.0253,-1.41127,-7.04641,14.6074,0.005086,95.32,0 (SUCCESS)
2025-03-02T06:52:00,38796,3867.36,-970.135,-3832.433,-4.36143,-3.57451,4.8399,14.0382,0.017202,45.92,0 (SUCCESS)
2025-03-26T00:56:00,43217,4430.952,-2691.924,7467.422,1.85249,-1.06018,4.38726,14.3147,0.035136,13.24,0 (SUCCESS)
2025-02-21T07:20:00,40231,-5877.405,3099.014,-2954.894,1.85874,5.91406,6.45508,15.3115,0.037657,97.92,0 (SUCCESS)
2025-04-11T19:59:00,38114,-4600.694,-625.85,-5742.839,2.49844,5.18929,-4.66388,15.5584,0.036441,80.99,0 (SUCCESS)
2025-03-10T19:30:00,38796,-478.971,765.111,7385.541,3.11277,-0.17335,3.62421,14.5045,0.022023,28.51,0 (SUCCESS)
2025-04-10T22:17:00,42818,2495.232,3251.277,6838.697,2.50348,-4.37836,0.72088,15.9098,0.041097,48.85,0 (SUCCESS)
2025-02-28T12:15:00,38796,4164.253,7050.785,-242.801,-3.01152,2.24379,2.48818,15.9738,0.00055,21.1,0 (SUCCESS)
2025-03-17T14:55:00,25021,-5268.295,5790.211,2758.323,-2.35713,-3.76895,-2.16331,14.572,0.045123,50.53,0 (SUCCESS)
2025-03-24T23:17:00,38796,-779.989,-2583.886,3993.648,3.0232,6.42327,5.42247,15.5824,0.025713,94.83,0 (SUCCESS)
2025-01-03T03:55:00,38796,-990.813,-3847.512,-2923.435,0.20925,5.33903,5.99508,14.7087,0.040503,10.37,0 (SUCCESS)
2025-01-01T00:00:00,37346,-1015.636,3763.804,5614.177,0.40479,5.7403,0.68224,15.6451,0.015962,0.94,0 (SUCCESS)
2025-01-10T23:43:00,41687,-6744.457,5861.722,-1942.167,7.31248,-5.67092,3.41648,15.8459,0.046004,97.59,0 (SUCCESS)
2025-01-20T02:53:00,38796,3047.588,-5554.304,6490.73,-1.22124,-2.68813,-2.02873,15.5649,0.038165,23.84,0 (SUCCESS)
2025-04-07T06:38:00,34840,5594.998,5672.021,-460.043,-0.20501,5.26512,-3.59841,14.4113,0.010549,32.0,0 (SUCCESS)
2025-02-02T12:59:00,33549,3841.535,-76.442,-4044.792,6.68185,-7.35541,-6.80035,14.1718,0.006869,92.67,0 (SUCCESS)
2025-04-16T18:40:00,30207,-3457.332,3959.356,-3473.297,3.29599,-1.4104,-7.20376,14.8057,0.028378,11.18,0 (SUCCESS)
2025-03-17T19:16:00,41687,2363.197,5126.622,2053.01,0.21388,-4.86466,-3.9287,15.9103,0.046229,9.16,0 (SUCCESS)
2025-02-17T15:03:00,43217,7019.168,563.743,6274.646,-4.87235,6.2072,5.04902,14.2232,0.006012,69.89,0 (SUCCESS)
2025-04-15T11:56:00,32934,1962.041,5749.368,-4205.173,5.10136,7.31413,-3.71055,14.1206,0.03353,96.23,0 (SUCCESS)
2025-03-04T21:09:00,40231,83.299,-5481.1,6311.758,-3.09578,7.07241,2.02924,15.5124,0.026674,13.47,0 (SUCCESS)
2025-03-20T19:32:00,29152,2556.391,3401.0,-1923.321,7.47701,6.67875,3.85282,14.4764,0.023732,93.65,0 (SUCCESS)
2025-01-11T14:33:00,34840,4421.588,-1841.825,2841.558,3.70634,5.81763,4.1219,15.6304,0.04287,39.37,0 (SUCCESS)
2025-01-03T13:20:00,37346,4562.448,-4063.849,6917.523,-2.7799,6.71811,0.9557,14.0539,0.04251,43.64,0 (SUCCESS)
2025-03-16T03:48:00,41687,-4240.575,-4634.31,-4959.504,6.06283,1.55048,-5.0902,14.4515,0.024198,32.55,0 (SUCCESS)
2025-03-08T09:43:00,27573,2004.716,-389.115,-5145.582,3.85657,2.4834,0.11112,15.044,0.040275,22.76,0 (SUCCESS)
2025-01-11T01:57:00,31019,-4532.621,883.429,3444.665,5.7423,-0.87498,-1.10555,15.1446,0.014155,97.3,0 (SUCCESS)
2025-02-04T06:33:00,25021,3698.378,5150.641,2648.254,-1.47166,5.60535,-4.65179,15.0171,0.021297,64.57,0 (SUCCESS)
2025-02-25T05:05:00,30207,3411.441,3016.714,-3280.523,5.65136,4.98949,-7.11181,15.6585,0.021779,62.01,0 (SUCCESS)
2025-01-20T11:29:00,35414,3866.194,-3844.059,-2235.198,5.74769,-4.77801,-2.83635,15.7048,0.041251,25.73,0 (SUCCESS)
2025-03-16T10:50:00,41687,-5662.243,-6927.219,5250.28,2.62756,-2.53996,-2.1422,15.9552,0.049508,52.13,0 (SUCCESS)
2025-04-16T09:31:00,31019,4721.974,570.165,1402.604,-0.29679,-3.73049,2.68345,14.1937,0.028838,51.05,0 (SUCCESS)
2025-02-18T09:44:00,41687,-6356.685,-7414.482,25.17,3.06572,-7.47076,7.41628,15.5613,0.021363,62.18,0 (SUCCESS)
2025-02-28T05:00:00,42818,5661.435,-4787.057,-5803.708,0.6979,-4.6458,5.26791,15.9295,0.029418,47.5,0 (SUCCESS)
2025-02-09T15:21:00,38796,-7067.35,1807.695,5727.737,0.23777,-4.37341,3.72055,15.5874,0.031083,95.04,0 (SUCCESS)
2025-04-11T21:34:00,35414,5171.706,-1907.751,7394.699,4.07068,2.31977,-6.37254,14.1687,0.018695,90.7,0 (SUCCESS)
2025-02-06T00:12:00,43217,-3764.086,3597.791,5734.669,3.41898,-5.0131,-5.14175,15.2512,0.025177,39.92,0 (SUCCESS)
2025-01-19T09:57:00,42818,3472.373,-2040.851,-358.348,-1.44685,3.03562,6.37294,15.3861,0.037983,89.3,0 (SUCCESS)
2025-02-04T13:56:00,40231,704.393,-4465.5,-4546.243,-5.75609,-1.75598,4.98957,15.7674,0.016199,31.83,0 (SUCCESS)
2025-01-28T01:45:00,29152,-5473.6,3422.039,1069.449,-0.39563,0.31806,6.43927,14.8266,0.042426,29.95,0 (SUCCESS)
2025-04-10T03:33:00,38114,-1428.974,-6368.03,7305.24,-2.4561,5.13818,-1.4347,14.6134,0.019875,51.51,0 (SUCCESS)
2025-02-08T15:01:00,41687,-1726.828,-2770.076,-2138.754,4.56051,2.79422,0.37178,14.2382,0.009074,36.85,0 (SUCCESS)
2025-01-13T19:53:00,38114,3284.942,2187.177,-883.13,-5.50365,-6.59735,-0.04474,15.2826,0.02101,75.01,0 (SUCCESS)
2025-01-28T10:05:00,43217,5856.435,-2175.529,1013.201,7.01186,5.91861,-5.10226,14.1819,0.043323,45.05,0 (SUCCESS)
2025-03-10T15:32:00,35872,-1300.494,5360.123,6396.176,-2.98147,-1.46974,-6.98095,15.0502,0.045913,34.91,0 (SUCCESS)
2025-02-01T21:56:00,35872,4779.183,-739.945,-172.837,1.22953,-7.22295,-6.26014,15.2367,0.045188,2.93,0 (SUCCESS)
2025-01-08T17:50:00,32934,3895.522,1337.692,3155.258,3.65327,-5.81002,-0.16157,15.6456,0.048485,73.63,0 (SUCCESS)
2025-04-23T20:14:00,38796,6524.355,1906.215,-3597.24,0.1794,-0.36,4.04744,15.7162,0.008798,27.69,0 (SUCCESS)
2025-04-12T07:27:00,33549,-2402.584,564.844,-3255.142,0.61906,0.33414,-3.31838,14.1237,0.014924,50.57,0 (SUCCESS)
2025-01-20T20:17:00,35872,-5805.886,-3595.06,4736.807,-1.96568,1.43367,4.28951,14.322,0.045158,73.05,0 (SUCCESS)
2025-02-05T05:40:00,37346,-4410.132,-4795.839,-5680.199,-3.57772,-5.06389,3.58738,15.1791,0.012212,1.81,0 (SUCCESS)
2025-02-20T18:09:00,38796,-79.693,-3856.116,-448.344,2.97045,-3.04325,-1.66444,14.7396,0.04597,10.11,0 (SUCCESS)
2025-04-18T08:21:00,38114,5501.594,-7013.435,-1126.804,5.87587,-1.31926,-5.18607,15.785,0.028745,58.43,0 (SUCCESS)
2025-03-16T18:12:00,38796,23.276,6119.877,4192.384,-6.88645,-4.26277,-2.87908,14.3707,0.042235,20.43,0 (SUCCESS)
2025-03-11T01:44:00,27187,-1920.961,-1694.045,2323.554,-6.47522,2.35476,5.90008,15.5041,0.04385,52.25,0 (SUCCESS)
2025-01-14T17:53:00,25021,3150.929,-4014.681,-3843.916,3.75943,3.25636,7.23506,15.4518,0.002162,76.01,0 (SUCCESS)
2025-01-06T10:23:00,44864,4221.609,5.72,-1262.33,1.09905,-5.76516,-2.70777,15.4577,0.013438,91.41,0 (SUCCESS)
2025-03-01T07:39:00,31019,-309.857,503.788,-893.783,-3.04102,2.92654,2.61303,15.5268,0.025663,72.0,0 (SUCCESS)
2025-03-15T07:56:00,27187,-695.463,7334.023,6038.477,5.39006,1.774,1.44051,14.9064,0.047834,29.07,0 (SUCCESS)
2025-02-08T00:37:00,35872,7066.246,844.22,5697.9,1.85325,-6.20836,-5.29357,15.2312,0.042154,93.54,0 (SUCCESS)
2025-04-21T22:14:00,33549,3213.285,-6865.553,6623.674,1.82341,-3.69621,2.88059,15.8449,0.006744,84.48,0 (SUCCESS)
2025-02-04T00:41:00,25021,2240.858,-2722.414,781.948,3.08433,-2.49827,-1.99879,15.773,0.027514,92.12,0 (SUCCESS)
2025-03-05T22:27:00,41687,-324.268,-2042.505,-2657.329,-2.59433,6.92545,-5.12333,15.3778,0.022538,8.33,0 (SUCCESS)
2025-03-26T16:37:00,31019,1073.044,-4110.861,-3637.083,-1.97572,-0.5613,1.5244,15.0905,0.023744,66.03,0 (SUCCESS)
2025-03-10T19:51:00,42818,-5461.878,1984.22,7467.625,-3.22348,-4.19423,-2.17311,14.3454,0.037274,38.05,0 (SUCCESS)
2025-04-25T03:20:00,40231,-764.789,361.704,-3868.549,-5.4584,6.70324,-3.1765,14.7521,0.034437,29.75,0 (SUCCESS)
2025-02-05T06:07:00,29152,-6355.881,1753.521,7359.685,2.55597,6.1841,-7.047,15.4673,0.048844,10.25,0 (SUCCESS)
2025-02-18T17:57:00,30207,3683.363,-1044.544,629.604,1.94815,1.73179,-6.01586,15.9854,0.010431,71.52,0 (SUCCESS)
